test_size,nbnn_train,epochs,nblayers,nbnn_test,r2,evs,mae,time
0.95,1,13,1,10,0.7492251121262192,0.7492620383669688,0.34879689703828526,0.3763093948364258
0.95,1,14,1,1,0.7788529788947709,0.7792458792571817,0.32304989050872646,0.3381462097167969
0.95,1,14,1,2,0.803813291959836,0.804135230195752,0.3006689485853959,0.3381462097167969
0.95,1,14,1,3,0.8112929862050018,0.8115194169386429,0.29363679354005195,0.3381462097167969
0.95,1,14,1,4,0.8092767447762034,0.8095076422043677,0.2976005187672082,0.3381462097167969
0.95,1,14,1,5,0.8058740933563961,0.8060528712463814,0.30055733806573326,0.3381462097167969
0.95,1,14,1,6,0.7994664807246128,0.7995748996037824,0.30561975636719385,0.3381462097167969
0.95,1,14,1,7,0.7945395847469762,0.794635630046654,0.3108481611355334,0.3381462097167969
0.95,1,14,1,8,0.7878203231173239,0.7878695521596859,0.3179127896899335,0.3381462097167969
0.95,1,14,1,9,0.7824656023036093,0.7825262461155369,0.322082798874176,0.3381462097167969
0.95,1,14,1,10,0.7757113446920407,0.7757617339777163,0.3272963052421143,0.3381462097167969
0.95,1,15,1,1,0.7538401836874553,0.7553566670555723,0.340419024689688,0.4826633930206299
0.95,1,15,1,2,0.7805376068414138,0.7817925706373043,0.3210965728028832,0.4826633930206299
0.95,1,15,1,3,0.7892770212893184,0.7902670524122677,0.3138632786926234,0.4826633930206299
0.95,1,15,1,4,0.7839868253191745,0.7850281093159424,0.31999535239297067,0.4826633930206299
0.95,1,15,1,5,0.7791171184440386,0.7800299809879163,0.323955127856139,0.4826633930206299
0.95,1,15,1,6,0.7697526332387364,0.7704909776413909,0.3311011701570081,0.4826633930206299
0.95,1,15,1,7,0.763408859859012,0.7641306222203258,0.33670757345138724,0.4826633930206299
0.95,1,15,1,8,0.7545125598105311,0.7551185381021319,0.3451796570333104,0.4826633930206299
0.95,1,15,1,9,0.7471771637554454,0.7478510502692144,0.3502669114069416,0.4826633930206299
0.95,1,15,1,10,0.7378936517644352,0.7385465171165984,0.35738317953339327,0.4826633930206299
0.95,1,16,1,1,0.75971892624743,0.7598331115053674,0.33853900736714354,0.3962986469268799
0.95,1,16,1,2,0.7869036602984454,0.7869587110503917,0.3173666649797065,0.3962986469268799
0.95,1,16,1,3,0.795255911083036,0.7952631397030714,0.31085152634190744,0.3962986469268799
0.95,1,16,1,4,0.7903572288583649,0.7903589136892177,0.3164305700607113,0.3962986469268799
0.95,1,16,1,5,0.7846789253862527,0.7846820539746766,0.3208061466688334,0.3962986469268799
0.95,1,16,1,6,0.775423323185873,0.7754661279808474,0.3281402421468217,0.3962986469268799
0.95,1,16,1,7,0.7696675371426943,0.7697365910152678,0.33398940891883977,0.3962986469268799
0.95,1,16,1,8,0.760647765744378,0.7607956853960319,0.34246171563400046,0.3962986469268799
0.95,1,16,1,9,0.7536848151923732,0.7538376101567396,0.34738401884001846,0.3962986469268799
0.95,1,16,1,10,0.7448790878074332,0.7450865726707909,0.3539469613543184,0.3962986469268799
0.95,1,17,1,1,0.7523670353164502,0.7527985998995731,0.34264625156480844,0.42116832733154297
0.95,1,17,1,2,0.7789672007636506,0.7793039889320794,0.3216387696941835,0.42116832733154297
0.95,1,17,1,3,0.7862641639818769,0.7865029323242032,0.3160999717445477,0.42116832733154297
0.95,1,17,1,4,0.7808200861992491,0.7810594129010393,0.3220448696344034,0.42116832733154297
0.95,1,17,1,5,0.7767418489961848,0.7768869686682889,0.3257556221609587,0.42116832733154297
0.95,1,17,1,6,0.7672726976359842,0.7673240804773314,0.3338332935293429,0.42116832733154297
0.95,1,17,1,7,0.7599600944396889,0.7599862675400895,0.3405832996721015,0.42116832733154297
